customer_id,customer_name,segment,city,state,region
CUST-01867,Charlotte Campbell,Home Office,Buffalo,NY,East
CUST-01868,Micah Jackson,Consumer,Miami,FL,South
CUST-01869,Cameron Gonzalez,Corporate,Pittsburgh,PA,East
CUST-01870,Peyton Anderson,Corporate,San Diego,CA,West
CUST-01871,Emerson Torres,Home Office,Sacramento,CA,West
CUST-01872,Leah Thomas,Consumer,Atlanta,GA,South
CUST-01873,Ava Scott,Corporate,St. Paul,MN,Central
CUST-01874,Emily Baker,Small Business,Denver,CO,West
CUST-01875,Peyton Taylor,Consumer,San Diego,CA,West
CUST-01876,Grace Young,Consumer,Dallas,TX,Central
CUST-01877,Gabriel Campbell,Corporate,Seattle,WA,West
CUST-01878,Emily Mitchell,Consumer,St. Paul,MN,Central
CUST-01879,Ava Robinson,Corporate,Raleigh,NC,South
CUST-01880,Dakota Campbell,Small Business,Houston,TX,Central
CUST-01881,Nora Thompson,Corporate,San Francisco,CA,West
CUST-01882,Dakota Rodriguez,Corporate,Boulder,CO,West
CUST-01883,Sebastian Wright,Corporate,Spokane,WA,West
CUST-01884,Ava Lopez,Consumer,Los Angeles,CA,West
CUST-01885,Samuel Wright,Consumer,Miami,FL,South
CUST-01886,Emily Brown,Small Business,Minneapolis,MN,Central
CUST-01887,Mia Williams,Corporate,New York,NY,East
CUST-01888,Leah Jones,Consumer,Savannah,GA,South
CUST-01889,Isaac Nelson,Consumer,San Diego,CA,West
CUST-01890,Morgan Carter,Corporate,Tucson,AZ,West
CUST-01891,Alex Clark,Home Office,Philadelphia,PA,East
CUST-01892,Quinn Green,Home Office,Detroit,MI,Central
CUST-01893,Reese Jones,Consumer,Sacramento,CA,West
CUST-01894,Elijah Martinez,Small Business,Atlanta,GA,South
CUST-01895,Alex Wilson,Corporate,Houston,TX,Central
CUST-01896,Sophia Robinson,Corporate,San Diego,CA,West
CUST-01897,Blake Brown,Corporate,Seattle,WA,West
CUST-01898,Evelyn Green,Consumer,Orlando,FL,South
CUST-01899,Daniel Flores,Small Business,Springfield,IL,Central
CUST-01900,Samuel Walker,Consumer,Los Angeles,CA,West
CUST-01901,Daniel Young,Consumer,Houston,TX,Central
CUST-01902,Jordan Smith,Home Office,New York,NY,East
CUST-01903,Isabella Scott,Corporate,Los Angeles,CA,West
CUST-01904,Micah Smith,Home Office,Buffalo,NY,East
CUST-01905,Jordan King,Corporate,Los Angeles,CA,West
CUST-01906,Sebastian Moore,Consumer,Atlanta,GA,South
CUST-01907,Isabella Jackson,Small Business,Tucson,AZ,West
CUST-01908,Jordan Allen,Consumer,Springfield,IL,Central
CUST-01909,Zoe Hall,Home Office,Chicago,IL,Central
CUST-01910,James Ramirez,Consumer,Miami,FL,South
CUST-01911,Aria Lopez,Home Office,Raleigh,NC,South
CUST-01912,Avery Miller,Consumer,Boulder,CO,West
CUST-01913,Mia Martinez,Corporate,Tucson,AZ,West
CUST-01914,Logan Gonzalez,Small Business,Springfield,IL,Central
CUST-01915,Evelyn King,Corporate,Minneapolis,MN,Central
CUST-01916,Drew Thompson,Home Office,San Diego,CA,West
CUST-01917,Kendall Gomez,Home Office,Boulder,CO,West
CUST-01918,Finley Garcia,Home Office,Seattle,WA,West
CUST-01919,Blake Sanchez,Small Business,Detroit,MI,Central
CUST-01920,Olivia Torres,Corporate,Detroit,MI,Central
CUST-01921,Logan Hall,Consumer,San Francisco,CA,West
CUST-01922,Reese Martin,Consumer,New York,NY,East
CUST-01923,James Garcia,Consumer,Seattle,WA,West
CUST-01924,Emily Adams,Consumer,Springfield,IL,Central
CUST-01925,Grace Williams,Corporate,Sacramento,CA,West
CUST-01926,Riley Sanchez,Consumer,Cambridge,MA,East
CUST-01927,Emerson Harris,Consumer,Houston,TX,Central
CUST-01928,Lucas Walker,Consumer,Minneapolis,MN,Central
CUST-01929,Morgan Green,Home Office,Spokane,WA,West
CUST-01930,Alex Hall,Corporate,Boston,MA,East
CUST-01931,Dakota Garcia,Consumer,Houston,TX,Central
CUST-01932,Ava Ramirez,Small Business,Houston,TX,Central
CUST-01933,Emily Gomez,Consumer,Houston,TX,Central
CUST-01934,Peyton Torres,Small Business,Seattle,WA,West
CUST-01935,Aiden Miller,Corporate,San Francisco,CA,West
CUST-01936,Joseph King,Consumer,Sacramento,CA,West
CUST-01937,Samuel Williams,Corporate,Charlotte,NC,South
CUST-01938,Reese Wilson,Home Office,Sacramento,CA,West
CUST-01939,Joseph Hall,Corporate,St. Paul,MN,Central
CUST-01940,Matthew Torres,Home Office,Cambridge,MA,East
CUST-01941,Emma Moore,Consumer,Boston,MA,East
CUST-01942,Taylor Jones,Consumer,Chicago,IL,Central
CUST-01943,James Moore,Consumer,Los Angeles,CA,West
CUST-01944,Joseph Wright,Consumer,San Diego,CA,West
CUST-01945,Mason Nelson,Consumer,Sacramento,CA,West
CUST-01946,Taylor Lopez,Small Business,Dallas,TX,Central
CUST-01947,Nathan Lee,Consumer,Grand Rapids,MI,Central
CUST-01948,Jordan Wilson,Corporate,Miami,FL,South
CUST-01949,Charlotte Martinez,Corporate,Chicago,IL,Central
CUST-01950,Grace Rivera,Small Business,Grand Rapids,MI,Central
CUST-01951,Zoe Sanchez,Small Business,Cambridge,MA,East
CUST-01952,Nathan Jones,Home Office,Atlanta,GA,South
CUST-01953,Rowan Hernandez,Small Business,Seattle,WA,West
CUST-01954,Mason Thomas,Home Office,San Diego,CA,West
CUST-01955,Mason Harris,Small Business,Tucson,AZ,West
CUST-01956,James Wright,Home Office,Phoenix,AZ,West
CUST-01957,Peyton Harris,Consumer,Spokane,WA,West
CUST-01958,Grace Mitchell,Consumer,Grand Rapids,MI,Central
CUST-01959,Quinn Gomez,Corporate,Spokane,WA,West
CUST-01960,Benjamin Campbell,Consumer,Sacramento,CA,West
CUST-01961,Riley Allen,Consumer,Philadelphia,PA,East
CUST-01962,Henry Thompson,Corporate,Detroit,MI,Central
CUST-01963,Morgan Miller,Small Business,Denver,CO,West
CUST-01964,Noah Anderson,Consumer,Detroit,MI,Central
CUST-01965,Leah Jones,Home Office,Houston,TX,Central
CUST-01966,Peyton Hill,Home Office,Houston,TX,Central
CUST-01967,Chloe Flores,Small Business,Orlando,FL,South
CUST-01968,Gabriel Hill,Small Business,Springfield,IL,Central
CUST-01969,Finley Roberts,Home Office,Chicago,IL,Central
CUST-01970,Elliot Johnson,Corporate,Buffalo,NY,East
CUST-01971,Abigail Moore,Consumer,Buffalo,NY,East
CUST-01972,Nora Lewis,Corporate,Denver,CO,West
CUST-01973,Ava Anderson,Home Office,Charlotte,NC,South
CUST-01974,Sage Scott,Small Business,Dallas,TX,Central
CUST-01975,Isaac Harris,Home Office,Raleigh,NC,South
CUST-01976,Noah Lopez,Consumer,Phoenix,AZ,West
CUST-01977,James Nguyen,Corporate,Charlotte,NC,South
CUST-01978,Daniel Harris,Consumer,Grand Rapids,MI,Central
CUST-01979,Riley Roberts,Consumer,Boulder,CO,West
CUST-01980,Evelyn Jackson,Consumer,Denver,CO,West
CUST-01981,Aria Thomas,Consumer,Orlando,FL,South
CUST-01982,Elijah Jones,Home Office,Sacramento,CA,West
CUST-01983,Riley Moore,Consumer,Minneapolis,MN,Central
CUST-01984,Cameron Harris,Consumer,St. Paul,MN,Central
CUST-01985,Elijah Gomez,Small Business,Pittsburgh,PA,East
CUST-01986,Abigail Martinez,Consumer,Cambridge,MA,East
CUST-01987,Henry Harris,Consumer,San Diego,CA,West
CUST-01988,Elliot White,Consumer,St. Paul,MN,Central
CUST-01989,Avery Garcia,Consumer,Grand Rapids,MI,Central
CUST-01990,Alex Martin,Consumer,San Diego,CA,West
CUST-01991,Liam White,Consumer,Los Angeles,CA,West
CUST-01992,Grace Moore,Corporate,Miami,FL,South
CUST-01993,Avery Rodriguez,Consumer,Seattle,WA,West
CUST-01994,Riley Lopez,Consumer,Pittsburgh,PA,East
CUST-01995,Noah Lewis,Home Office,Los Angeles,CA,West
CUST-01996,Lucas Scott,Corporate,Spokane,WA,West
CUST-01997,Sophia Clark,Small Business,Tucson,AZ,West
CUST-01998,Avery Johnson,Corporate,Boston,MA,East
CUST-01999,Riley Thompson,Consumer,Boston,MA,East
CUST-02000,Lucas Garcia,Home Office,Charlotte,NC,South
CUST-02001,Amelia Hill,Consumer,Charlotte,NC,South
CUST-02002,Nora Lee,Consumer,Savannah,GA,South
CUST-02003,David Harris,Corporate,Boulder,CO,West
CUST-02004,Alex Jackson,Corporate,Savannah,GA,South
CUST-02005,Micah Harris,Home Office,Charlotte,NC,South
CUST-02006,Chloe Garcia,Small Business,Los Angeles,CA,West
CUST-02007,Sebastian Scott,Consumer,Minneapolis,MN,Central
CUST-02008,Joseph Thomas,Corporate,Los Angeles,CA,West
CUST-02009,Mason King,Corporate,Boston,MA,East
CUST-02010,Dakota Baker,Small Business,St. Paul,MN,Central
CUST-02011,Emerson Hernandez,Home Office,Buffalo,NY,East
CUST-02012,Quinn Moore,Small Business,Boston,MA,East
CUST-02013,Rowan Moore,Consumer,Boulder,CO,West
CUST-02014,Ava Martinez,Home Office,Pittsburgh,PA,East
CUST-02015,Casey Hernandez,Consumer,Dallas,TX,Central
CUST-02016,Noah Moore,Consumer,Detroit,MI,Central
CUST-02017,Micah Martin,Small Business,Chicago,IL,Central
CUST-02018,Emma Gomez,Consumer,Boulder,CO,West
CUST-02019,Casey White,Small Business,New York,NY,East
CUST-02020,Drew Thomas,Consumer,Spokane,WA,West
CUST-02021,Sebastian Green,Home Office,Tucson,AZ,West
CUST-02022,Ava Hill,Consumer,Houston,TX,Central
CUST-02023,Evelyn Gonzalez,Consumer,Phoenix,AZ,West
CUST-02024,Olivia Miller,Consumer,Boston,MA,East
CUST-02025,Quinn Martin,Corporate,Grand Rapids,MI,Central
CUST-02026,Alex Sanchez,Consumer,Charlotte,NC,South
CUST-02027,Peyton Flores,Corporate,San Diego,CA,West
CUST-02028,Emerson Phillips,Consumer,Tucson,AZ,West
CUST-02029,David Perez,Consumer,Savannah,GA,South
CUST-02030,Liam Perez,Consumer,Spokane,WA,West
CUST-02031,Noah Adams,Consumer,Orlando,FL,South
CUST-02032,Aiden Hill,Home Office,Houston,TX,Central
CUST-02033,Quinn Martin,Small Business,Minneapolis,MN,Central
CUST-02034,Elliot Hill,Consumer,Tucson,AZ,West
CUST-02035,Isaac Hall,Corporate,Seattle,WA,West
CUST-02036,Jamie Walker,Home Office,Springfield,IL,Central
CUST-02037,Elliot Lopez,Consumer,Philadelphia,PA,East
CUST-02038,Gabriel Sanchez,Consumer,Miami,FL,South
CUST-02039,Gabriel Lee,Corporate,Atlanta,GA,South
CUST-02040,Hayden Mitchell,Consumer,Savannah,GA,South
CUST-02041,Benjamin Green,Consumer,Denver,CO,West
CUST-02042,Ava Torres,Consumer,Houston,TX,Central
CUST-02043,Nora Thomas,Corporate,Dallas,TX,Central
CUST-02044,Elliot Harris,Consumer,Philadelphia,PA,East
CUST-02045,Kendall Gomez,Consumer,Denver,CO,West
CUST-02046,Finley White,Consumer,San Diego,CA,West
CUST-02047,Parker Torres,Consumer,Boston,MA,East
CUST-02048,Jamie Nguyen,Consumer,San Diego,CA,West
CUST-02049,Isabella Lopez,Small Business,Dallas,TX,Central
CUST-02050,James Roberts,Consumer,Cambridge,MA,East
CUST-02051,Lucas Johnson,Corporate,Minneapolis,MN,Central
CUST-02052,Isaac Campbell,Consumer,St. Paul,MN,Central
CUST-02053,Olivia Rivera,Corporate,Miami,FL,South
CUST-02054,Harper Lewis,Corporate,Phoenix,AZ,West
CUST-02055,Aria Jackson,Consumer,Denver,CO,West
CUST-02056,Leah Hall,Home Office,San Francisco,CA,West
CUST-02057,Casey Gomez,Corporate,Minneapolis,MN,Central
CUST-02058,Nora Clark,Home Office,Detroit,MI,Central
CUST-02059,James Young,Consumer,Spokane,WA,West
CUST-02060,Quinn Green,Small Business,Dallas,TX,Central
CUST-02061,Rowan Thomas,Home Office,Boston,MA,East
CUST-02062,Drew Nelson,Small Business,St. Paul,MN,Central
CUST-02063,Cameron Rivera,Corporate,Sacramento,CA,West
CUST-02064,Noah Gomez,Corporate,Minneapolis,MN,Central
CUST-02065,Emerson Jones,Home Office,Boston,MA,East
CUST-02066,Liam Hill,Small Business,Sacramento,CA,West
CUST-02067,Emma Nguyen,Small Business,Atlanta,GA,South
CUST-02068,Finley Wright,Consumer,Charlotte,NC,South
CUST-02069,Sophia Hall,Home Office,Miami,FL,South
CUST-02070,Micah Wright,Consumer,Chicago,IL,Central
CUST-02071,Taylor Gomez,Corporate,Los Angeles,CA,West
CUST-02072,Gabriel White,Consumer,Dallas,TX,Central
CUST-02073,Benjamin Phillips,Consumer,Atlanta,GA,South
CUST-02074,Isabella Hill,Small Business,Boulder,CO,West
CUST-02075,Abigail Garcia,Consumer,Boulder,CO,West
CUST-02076,Avery Roberts,Corporate,Boulder,CO,West
CUST-02077,Logan Nelson,Corporate,Savannah,GA,South
CUST-02078,Daniel Thompson,Consumer,Minneapolis,MN,Central
CUST-02079,Dakota Adams,Consumer,Tucson,AZ,West
CUST-02080,Evelyn Williams,Corporate,Los Angeles,CA,West
CUST-02081,Mason Adams,Consumer,Buffalo,NY,East
CUST-02082,James Adams,Home Office,Boston,MA,East
CUST-02083,Finley Carter,Small Business,Minneapolis,MN,Central
CUST-02084,Peyton Gomez,Consumer,Boulder,CO,West
CUST-02085,Noah Miller,Consumer,Dallas,TX,Central
CUST-02086,Alex Miller,Corporate,St. Paul,MN,Central
CUST-02087,Drew Anderson,Home Office,Philadelphia,PA,East
CUST-02088,Sophia Mitchell,Consumer,Spokane,WA,West
CUST-02089,Mia Scott,Consumer,Sacramento,CA,West
CUST-02090,Charlotte Hall,Corporate,Springfield,IL,Central
CUST-02091,Mason Anderson,Small Business,Los Angeles,CA,West
CUST-02092,Liam White,Consumer,Tucson,AZ,West
CUST-02093,Finley Robinson,Corporate,Atlanta,GA,South
CUST-02094,Chloe Baker,Small Business,Dallas,TX,Central
CUST-02095,Charlotte Hall,Corporate,Raleigh,NC,South
CUST-02096,Sophia Martinez,Home Office,Sacramento,CA,West
CUST-02097,Sage Johnson,Corporate,Houston,TX,Central
CUST-02098,Emma Miller,Small Business,Spokane,WA,West
CUST-02099,Hayden Clark,Corporate,Sacramento,CA,West
CUST-02100,Samuel Garcia,Small Business,Detroit,MI,Central
CUST-02101,Parker Campbell,Corporate,Phoenix,AZ,West
CUST-02102,Cameron Thompson,Home Office,Dallas,TX,Central
CUST-02103,Rowan Perez,Consumer,Miami,FL,South
CUST-02104,Olivia Gomez,Consumer,San Francisco,CA,West
CUST-02105,Harper King,Home Office,Sacramento,CA,West
CUST-02106,Emma Thompson,Consumer,Raleigh,NC,South
CUST-02107,Emma Miller,Corporate,Denver,CO,West
CUST-02108,Liam Campbell,Consumer,Boulder,CO,West
CUST-02109,Benjamin Lewis,Home Office,Charlotte,NC,South
CUST-02110,Elliot Jones,Consumer,Tucson,AZ,West
CUST-02111,Rowan Williams,Home Office,Pittsburgh,PA,East
CUST-02112,Aria Rivera,Corporate,Atlanta,GA,South
CUST-02113,Parker Johnson,Consumer,Orlando,FL,South
CUST-02114,Anna Perez,Corporate,Boulder,CO,West
CUST-02115,Emily Miller,Consumer,Spokane,WA,West
CUST-02116,James Phillips,Consumer,Miami,FL,South
CUST-02117,Dakota Mitchell,Consumer,Grand Rapids,MI,Central
CUST-02118,Logan King,Consumer,Seattle,WA,West
CUST-02119,Skyler Scott,Small Business,Cambridge,MA,East
CUST-02120,Dakota Perez,Consumer,Boulder,CO,West
CUST-02121,Lucas Ramirez,Corporate,Sacramento,CA,West
CUST-02122,Gabriel Robinson,Consumer,St. Paul,MN,Central
CUST-02123,Reese Phillips,Corporate,Tucson,AZ,West
CUST-02124,Finley Green,Consumer,Grand Rapids,MI,Central
CUST-02125,Skyler Lopez,Corporate,Tucson,AZ,West
CUST-02126,Abigail Nelson,Home Office,San Francisco,CA,West
CUST-02127,Noah Sanchez,Corporate,Spokane,WA,West
CUST-02128,Jordan Mitchell,Consumer,Miami,FL,South
CUST-02129,Evelyn Gonzalez,Corporate,Boulder,CO,West
CUST-02130,Liam Nguyen,Consumer,Grand Rapids,MI,Central
CUST-02131,Noah Harris,Consumer,Miami,FL,South
CUST-02132,Alex Rivera,Consumer,New York,NY,East
CUST-02133,Harper Wilson,Corporate,Houston,TX,Central
CUST-02134,Kendall Carter,Corporate,Dallas,TX,Central
CUST-02135,Elijah Phillips,Home Office,San Diego,CA,West
CUST-02136,Nora Jones,Consumer,Boulder,CO,West
CUST-02137,Mason Miller,Consumer,Cambridge,MA,East
CUST-02138,Aria Wright,Consumer,San Diego,CA,West
CUST-02139,Skyler White,Corporate,Orlando,FL,South
CUST-02140,Elliot Gonzalez,Corporate,Denver,CO,West
CUST-02141,Olivia Davis,Consumer,Sacramento,CA,West
CUST-02142,Drew Nelson,Home Office,Dallas,TX,Central
CUST-02143,David Young,Corporate,San Diego,CA,West
CUST-02144,Mia Green,Corporate,Raleigh,NC,South
CUST-02145,Elliot Hill,Corporate,Minneapolis,MN,Central
CUST-02146,Emerson Flores,Corporate,Sacramento,CA,West
CUST-02147,Finley Nguyen,Corporate,Minneapolis,MN,Central
CUST-02148,Parker Thompson,Consumer,Springfield,IL,Central
CUST-02149,Sage Robinson,Consumer,St. Paul,MN,Central
CUST-02150,Evelyn Lopez,Consumer,Denver,CO,West
CUST-02151,Zoe Baker,Corporate,Chicago,IL,Central
CUST-02152,Elijah Phillips,Home Office,Orlando,FL,South
CUST-02153,Rowan Flores,Consumer,San Diego,CA,West
CUST-02154,Charlotte Garcia,Consumer,Sacramento,CA,West
CUST-02155,James Rodriguez,Home Office,Philadelphia,PA,East
CUST-02156,Elliot Davis,Home Office,Savannah,GA,South
CUST-02157,Logan Martin,Small Business,Pittsburgh,PA,East
CUST-02158,Parker Lopez,Corporate,Chicago,IL,Central
CUST-02159,Blake Hall,Home Office,Minneapolis,MN,Central
CUST-02160,Cameron Allen,Consumer,Los Angeles,CA,West
CUST-02161,Emerson Clark,Consumer,Spokane,WA,West
CUST-02162,Amelia Rodriguez,Consumer,Seattle,WA,West
CUST-02163,Mason Harris,Home Office,Springfield,IL,Central
CUST-02164,Noah Lopez,Consumer,Denver,CO,West
CUST-02165,Ava Green,Corporate,Minneapolis,MN,Central
CUST-02166,Isabella Hall,Corporate,Tucson,AZ,West
CUST-02167,Samuel Adams,Consumer,Spokane,WA,West
CUST-02168,Nathan Lopez,Home Office,Pittsburgh,PA,East
CUST-02169,Lucas Hernandez,Consumer,San Francisco,CA,West
CUST-02170,Ava Jackson,Consumer,Chicago,IL,Central
CUST-02171,Quinn Lopez,Home Office,San Francisco,CA,West
CUST-02172,Elliot Lewis,Consumer,Cambridge,MA,East
CUST-02173,Evelyn Brown,Corporate,Orlando,FL,South
CUST-02174,David Thompson,Home Office,Denver,CO,West
CUST-02175,Isaac Smith,Small Business,Atlanta,GA,South
CUST-02176,Ava Rodriguez,Home Office,Denver,CO,West
CUST-02177,Jamie Harris,Consumer,Charlotte,NC,South
CUST-02178,Gabriel Scott,Corporate,Spokane,WA,West
CUST-02179,Sophia Adams,Consumer,San Francisco,CA,West
CUST-02180,Ava Clark,Consumer,St. Paul,MN,Central
CUST-02181,James Young,Consumer,Raleigh,NC,South
CUST-02182,Micah Rivera,Consumer,Atlanta,GA,South
CUST-02183,Leah Lewis,Home Office,Buffalo,NY,East
CUST-02184,Ava Hernandez,Consumer,Raleigh,NC,South
CUST-02185,Riley Torres,Corporate,Spokane,WA,West
CUST-02186,Jordan Gomez,Corporate,Phoenix,AZ,West
CUST-02187,Grace Anderson,Corporate,Boulder,CO,West
CUST-02188,Hayden Williams,Small Business,Los Angeles,CA,West
CUST-02189,Kendall Anderson,Consumer,Sacramento,CA,West
CUST-02190,Isabella Jackson,Corporate,Spokane,WA,West
CUST-02191,Dakota Roberts,Corporate,Charlotte,NC,South
CUST-02192,Olivia Torres,Consumer,Boulder,CO,West
CUST-02193,Henry Roberts,Corporate,San Francisco,CA,West
CUST-02194,Chloe Young,Home Office,Houston,TX,Central
CUST-02195,Lucas Allen,Consumer,Philadelphia,PA,East
CUST-02196,Parker Torres,Consumer,Grand Rapids,MI,Central
CUST-02197,Parker Moore,Consumer,Minneapolis,MN,Central
CUST-02198,Chloe Wright,Home Office,Denver,CO,West
CUST-02199,Zoe White,Home Office,Dallas,TX,Central
CUST-02200,Isabella Carter,Corporate,Springfield,IL,Central
CUST-02201,Taylor Carter,Corporate,Tucson,AZ,West
CUST-02202,Sebastian Lewis,Small Business,Philadelphia,PA,East
CUST-02203,Isabella Wilson,Home Office,Grand Rapids,MI,Central
CUST-02204,Noah Miller,Home Office,Buffalo,NY,East
CUST-02205,Henry Adams,Home Office,San Diego,CA,West
CUST-02206,Grace Thomas,Corporate,Phoenix,AZ,West
CUST-02207,Rowan Williams,Corporate,Charlotte,NC,South
CUST-02208,Liam Taylor,Home Office,Denver,CO,West
CUST-02209,Sage Garcia,Small Business,Raleigh,NC,South
CUST-02210,Liam Davis,Consumer,Boulder,CO,West
CUST-02211,Chloe Phillips,Consumer,Los Angeles,CA,West
CUST-02212,Logan Wilson,Small Business,Sacramento,CA,West
CUST-02213,Aria Mitchell,Consumer,New York,NY,East
CUST-02214,Charlotte Hall,Home Office,Tucson,AZ,West
CUST-02215,Sage Rivera,Consumer,San Diego,CA,West
CUST-02216,Evelyn Green,Consumer,Raleigh,NC,South
CUST-02217,Noah Hernandez,Consumer,Denver,CO,West
CUST-02218,Evelyn Rodriguez,Consumer,Charlotte,NC,South
CUST-02219,Nora Wilson,Consumer,Boulder,CO,West
CUST-02220,Zoe Wilson,Corporate,Philadelphia,PA,East
CUST-02221,Aria Brown,Home Office,San Francisco,CA,West
CUST-02222,Mason Thompson,Small Business,Dallas,TX,Central
CUST-02223,Isabella Moore,Corporate,Philadelphia,PA,East
CUST-02224,Amelia Wright,Corporate,Savannah,GA,South
CUST-02225,Dakota Lee,Corporate,New York,NY,East
CUST-02226,Aiden Rivera,Corporate,Minneapolis,MN,Central
CUST-02227,Hayden Jackson,Corporate,Raleigh,NC,South
CUST-02228,Mason Moore,Consumer,Seattle,WA,West
CUST-02229,Isaac Allen,Consumer,Raleigh,NC,South
CUST-02230,Joseph Baker,Consumer,Raleigh,NC,South
CUST-02231,Zoe Miller,Consumer,San Diego,CA,West
CUST-02232,Quinn Carter,Home Office,Boston,MA,East
CUST-02233,Nora Clark,Consumer,Boulder,CO,West
CUST-02234,Samuel Brown,Small Business,Denver,CO,West
CUST-02235,Kendall Adams,Small Business,San Francisco,CA,West
CUST-02236,Quinn Hall,Small Business,Seattle,WA,West
CUST-02237,David Rodriguez,Small Business,Boulder,CO,West
CUST-02238,Logan Martinez,Consumer,Orlando,FL,South
CUST-02239,Elijah Lee,Corporate,Cambridge,MA,East
CUST-02240,Leah Thomas,Consumer,Savannah,GA,South
CUST-02241,Grace Baker,Home Office,Sacramento,CA,West
CUST-02242,Finley Young,Small Business,Buffalo,NY,East
CUST-02243,Cameron Torres,Home Office,Houston,TX,Central
CUST-02244,Abigail Moore,Corporate,Tucson,AZ,West
CUST-02245,Abigail Clark,Home Office,Denver,CO,West
CUST-02246,Emerson Lewis,Consumer,Dallas,TX,Central
CUST-02247,Casey Green,Consumer,Boston,MA,East
CUST-02248,Nora Roberts,Home Office,Denver,CO,West
CUST-02249,Riley Sanchez,Corporate,Seattle,WA,West
CUST-02250,Sophia Mitchell,Small Business,Philadelphia,PA,East
CUST-02251,Kendall Hall,Consumer,Philadelphia,PA,East
CUST-02252,Nathan White,Home Office,Boulder,CO,West
CUST-02253,Olivia Young,Corporate,San Francisco,CA,West
CUST-02254,Elliot Nguyen,Home Office,Denver,CO,West
CUST-02255,Alex Roberts,Home Office,Boulder,CO,West
CUST-02256,Anna Campbell,Small Business,Houston,TX,Central
CUST-02257,Riley Campbell,Consumer,Dallas,TX,Central
CUST-02258,Aiden Robinson,Small Business,Grand Rapids,MI,Central
CUST-02259,Abigail Nelson,Consumer,Raleigh,NC,South
CUST-02260,Benjamin Thompson,Consumer,Grand Rapids,MI,Central
CUST-02261,Anna Jones,Corporate,Los Angeles,CA,West
